,f1-score,precision,recall,support,accuracy
10s,0.12892741061755147,0.19966442953020133,0.0952,2500.0,0.6227536231884058
20s,0.6785106653858173,0.669208465560147,0.688075117370892,42600.0,0.6227536231884058
30s,0.574229828058405,0.5732358365418837,0.5752272727272727,30800.0,0.6227536231884058
micro avg,0.6227536231884058,0.6227536231884058,0.6227536231884058,75900.0,0.6227536231884058
macro avg,0.46055596802059123,0.4807029105440774,0.4528341300327216,75900.0,0.6227536231884058
weighted avg,0.6180915886189535,0.6147971735464794,0.6227536231884058,75900.0,0.6227536231884058
