,f1-score,precision,recall,support,accuracy
a18-20,0.625,0.6209150326797386,0.6291390728476821,151.0,0.58719646799117
a23-25,0.5246913580246914,0.4913294797687861,0.5629139072847682,151.0,0.58719646799117
a28-61,0.6187050359712231,0.6771653543307087,0.5695364238410596,151.0,0.58719646799117
micro avg,0.58719646799117,0.58719646799117,0.58719646799117,453.0,0.58719646799117
macro avg,0.5894654646653049,0.5964699555930778,0.58719646799117,453.0,0.58719646799117
weighted avg,0.5894654646653048,0.5964699555930777,0.58719646799117,453.0,0.58719646799117
