,f1-score,precision,recall,support,accuracy
10s,0.06283719454141543,0.15207373271889402,0.0396,2500.0,0.6526877470355731
20s,0.7138957899310391,0.679374907232671,0.752112676056338,42600.0,0.6526877470355731
30s,0.5909523162613776,0.6194816291654799,0.564935064935065,30800.0,0.6526877470355731
micro avg,0.6526877470355731,0.6526877470355731,0.6526877470355731,75900.0,0.6526877470355731
macro avg,0.4558951002446107,0.483643423039015,0.45221591366380104,75900.0,0.6526877470355731
weighted avg,0.6425610669073284,0.6377021022161502,0.6526877470355731,75900.0,0.6526877470355731
