,f1-score,precision,recall,support,accuracy
macro avg,0.37756069766914907,0.39316568128901935,0.40151515151515155,396.0,0.4015151515151515
micro avg,0.4015151515151515,0.4015151515151515,0.4015151515151515,396.0,0.4015151515151515
p12,0.453125,0.46774193548387094,0.4393939393939394,132.0,0.4015151515151515
p3,0.20725388601036268,0.32786885245901637,0.15151515151515152,132.0,0.4015151515151515
p45,0.4723032069970846,0.38388625592417064,0.6136363636363636,132.0,0.4015151515151515
weighted avg,0.37756069766914907,0.3931656812890193,0.4015151515151515,396.0,0.4015151515151515
