,f1-score,precision,recall,support,accuracy
10s,0.22989944833522435,0.6898332942005165,0.13793427230046948,42600.0,0.46863067292644756
20s,0.48375680005793065,0.39368269074944384,0.6272769953051643,42600.0,0.46863067292644756
30s,0.580671240891442,0.5309405699834646,0.6406807511737089,42600.0,0.46863067292644756
micro avg,0.46863067292644756,0.46863067292644756,0.46863067292644756,127800.0,0.46863067292644756
macro avg,0.43144249642819893,0.5381521849778084,0.46863067292644756,127800.0,0.46863067292644756
weighted avg,0.431442496428199,0.5381521849778084,0.46863067292644756,127800.0,0.46863067292644756
