,f1-score,precision,recall,support,accuracy
Feminino,0.7426751592356688,0.7986301369863014,0.694047619047619,840.0,0.8058625660740029
Masculino,0.8441358024691358,0.8097705403404886,0.8815471394037067,1241.0,0.8058625660740029
micro avg,0.8058625660740028,0.8058625660740029,0.8058625660740029,2081.0,0.8058625660740029
macro avg,0.7934054808524023,0.8042003386633949,0.7877973792256628,2081.0,0.8058625660740029
weighted avg,0.8031810017405859,0.805273693239327,0.8058625660740029,2081.0,0.8058625660740029
