,f1-score,precision,recall,support,accuracy
10s,0.8345388788426764,0.8280502392344498,0.8411300121506683,6584.0,0.6991035468364297
20s,0.6844068282886242,0.6392871499397025,0.7363790708442661,6479.0,0.6991035468364297
30s,0.2534974818130946,0.36444086886564764,0.19433719433719435,2331.0,0.6991035468364297
macro avg,0.5908143963147984,0.6105927526799332,0.5906154257773762,15394.0,0.6991035468364297
micro avg,0.6991035468364297,0.6991035468364297,0.6991035468364297,15394.0,0.6991035468364297
weighted avg,0.6833687442437638,0.6784030066847326,0.6991035468364297,15394.0,0.6991035468364297
