,f1-score,precision,recall,support,accuracy
macro avg,0.36215118582668254,0.3803670551847425,0.3643410852713178,387.0,0.3643410852713178
micro avg,0.36434108527131787,0.3643410852713178,0.3643410852713178,387.0,0.3643410852713178
s012,0.3557692307692307,0.46835443037974683,0.2868217054263566,129.0,0.3643410852713178
s3,0.3973509933774834,0.3468208092485549,0.46511627906976744,129.0,0.3643410852713178
s4,0.33333333333333337,0.32592592592592595,0.34108527131782945,129.0,0.3643410852713178
weighted avg,0.3621511858266825,0.38036705518474256,0.3643410852713178,387.0,0.3643410852713178
