,f1-score,precision,recall,support,accuracy
e1,0.30693333333333334,0.46448748991121874,0.2291915571485464,5022.0,0.5839031339031339
e2,0.5452962304538693,0.5354470965443534,0.5555144884683619,13528.0,0.5839031339031339
e3,0.6733073398411932,0.6364125464034003,0.7147432024169185,16550.0,0.5839031339031339
micro avg,0.5839031339031339,0.5839031339031339,0.5839031339031339,35100.0,0.5839031339031339
macro avg,0.5085123012094653,0.5454490442863241,0.49981641601127563,35100.0,0.5839031339031339
weighted avg,0.5715505150983387,0.5729006307510663,0.5839031339031339,35100.0,0.5839031339031339
