,f1-score,precision,recall,support,accuracy
Básico,0.425531914893617,0.40189125295508277,0.4521276595744681,376.0,0.3716755319148936
Pós-graduado,0.4342857142857143,0.4691358024691358,0.40425531914893614,376.0,0.3716755319148936
Superior Completo,0.2990936555891239,0.34615384615384615,0.2632978723404255,376.0,0.3716755319148936
Superior Incompleto,0.32585596221959856,0.2929936305732484,0.3670212765957447,376.0,0.3716755319148936
macro avg,0.37119181174701343,0.37754363303782823,0.37167553191489366,1504.0,0.3716755319148936
micro avg,0.3716755319148936,0.3716755319148936,0.3716755319148936,1504.0,0.3716755319148936
weighted avg,0.37119181174701343,0.3775436330378283,0.3716755319148936,1504.0,0.3716755319148936
